Date,URL,Repository name,Commits,Forks,Watchers,Stars
2017-11-10,https://api.github.com/repos/gchp/iota,iota,0,1035,57,1035
2017-11-11,https://api.github.com/repos/gchp/iota,iota,0,1035,57,1035
2017-11-12,https://api.github.com/repos/gchp/iota,iota,602,1035,57,1035
