Date,URL,Repository name,Commits,Forks,Watchers,Stars
2017-11-10,https://api.github.com/repos/Microsoft/monaco-editor,monaco-editor,0,6327,485,6327
2017-11-11,https://api.github.com/repos/Microsoft/monaco-editor,monaco-editor,0,6337,485,6337
2017-11-12,https://api.github.com/repos/Microsoft/monaco-editor,monaco-editor,0,6337,485,6337
