Date,URL,Repository name,Commits,Forks,Watchers,Stars
2017-11-10,https://api.github.com/repos/input-output-hk/cardano-sl,cardano-sl,8811,394,55,394
2017-11-11,https://api.github.com/repos/input-output-hk/cardano-sl,cardano-sl,8812,398,55,398
2017-11-12,https://api.github.com/repos/input-output-hk/cardano-sl,cardano-sl,8812,399,55,399
